date,option_symbol,expiration,type,strike,bid,ask,iv,delta,gamma,theta,vega,rho,volume,open_interest,last,last_trade_time,spot
2025-12-31,AAPL260320C00280000,2026-03-20,C,280.0,8.5,8.65,0.2196,0.4425,0.0141,-0.0698,0.4997,0.2413,689.0,48466.0,8.59,2025-12-31T15:59:38,271.8599853515625
2025-12-31,AAPL260320P00280000,2026-03-20,P,280.0,14.55,14.8,0.2205,-0.5742,0.0148,-0.0731,0.4923,-0.265,45.0,4164.0,14.5,2025-12-31T15:21:26,271.8599853515625
2025-12-31,AAPL260320C00285000,2026-03-20,C,285.0,6.5,6.65,0.2155,0.3729,0.0138,-0.0656,0.4799,0.2046,2330.0,1248.0,6.6,2025-12-31T15:09:31,271.8599853515625
2025-12-31,AAPL260320P00285000,2026-03-20,P,285.0,16.75,18.5,0.2168,-0.648,0.0146,-0.0695,0.4657,-0.2802,6.0,124.0,17.31,2025-12-31T15:02:19,271.8599853515625
2025-12-31,AAPL260320C00290000,2026-03-20,C,290.0,4.85,5.0,0.2127,0.3068,0.013,-0.0599,0.4464,0.1691,1690.0,12606.0,4.95,2025-12-31T15:59:52,271.8599853515625
2025-12-31,AAPL260320C00295000,2026-03-20,C,295.0,3.55,3.7,0.211,0.2464,0.0118,-0.053,0.4024,0.1363,59.0,6274.0,3.6,2025-12-31T15:21:26,271.8599853515625
2025-12-31,AAPL260320C00300000,2026-03-20,C,300.0,2.59,2.68,0.2089,0.1936,0.0104,-0.0456,0.3521,0.1073,2902.0,26934.0,2.65,2025-12-31T15:59:34,271.8599853515625
2025-12-31,AAPL260320C00305000,2026-03-20,C,305.0,1.86,1.93,0.2078,0.1492,0.0088,-0.0383,0.3,0.0829,83.0,2648.0,1.91,2025-12-31T15:57:23,271.8599853515625
2025-12-31,AAPL260320P00305000,2026-03-20,P,305.0,33.05,33.7,0.2046,-0.9007,0.0111,-0.0466,0.2185,-0.1904,6.0,80.0,32.15,2025-12-31T13:54:39,271.8599853515625
2025-12-31,AAPL260320C00310000,2026-03-20,C,310.0,1.32,1.37,0.2072,0.1133,0.0073,-0.0315,0.2497,0.063,58.0,8827.0,1.37,2025-12-31T15:58:39,271.8599853515625
2025-12-31,AAPL260320C00315000,2026-03-20,C,315.0,0.93,0.97,0.2073,0.085,0.0059,-0.0255,0.2039,0.0473,28.0,917.0,1.02,2025-12-31T14:18:10,271.8599853515625
2025-12-31,AAPL260320C00320000,2026-03-20,C,320.0,0.66,0.69,0.2082,0.0634,0.0047,-0.0204,0.1641,0.0352,184.0,10402.0,0.67,2025-12-31T15:59:27,271.8599853515625
2025-12-31,AAPL260320P00320000,2026-03-20,P,320.0,47.05,48.95,0.2412,-0.9954,0.002,0.0,0.0156,0.0,86.0,47.0,46.8,2025-12-31T15:49:59,271.8599853515625
2025-12-31,AAPL260320C00325000,2026-03-20,C,325.0,0.45,0.49,0.2094,0.047,0.0037,-0.0161,0.1306,0.0261,11.0,400.0,0.48,2025-12-31T15:06:00,271.8599853515625
2025-12-31,AAPL260320P00325000,2026-03-20,P,325.0,51.95,54.05,0.2559,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,53.55,2025-12-31T15:49:59,271.8599853515625
2025-12-31,AAPL260320C00330000,2026-03-20,C,330.0,0.32,0.35,0.2109,0.0349,0.0028,-0.0127,0.1034,0.0194,256.0,3085.0,0.37,2025-12-31T14:41:05,271.8599853515625
2025-12-31,AAPL260320C00335000,2026-03-20,C,335.0,0.22,0.32,0.2132,0.026,0.0022,-0.01,0.0818,0.0144,1.0,109.0,0.28,2025-12-31T14:13:51,271.8599853515625
2025-12-31,AAPL260320C00340000,2026-03-20,C,340.0,0.15,0.19,0.2163,0.0194,0.0017,-0.0079,0.0643,0.0107,62.0,1778.0,0.2,2025-12-31T13:56:56,271.8599853515625
2025-12-31,AAPL260320C00350000,2026-03-20,C,350.0,0.07,0.11,0.2219,0.0114,0.001,-0.0051,0.0413,0.0063,82.0,2902.0,0.1,2025-12-31T15:58:39,271.8599853515625
2025-12-31,AAPL260320C00360000,2026-03-20,C,360.0,0.03,0.07,0.2291,0.0072,0.0007,-0.0035,0.0276,0.0039,3.0,1833.0,0.05,2025-12-31T14:04:29,271.8599853515625
2025-12-31,AAPL260320C00370000,2026-03-20,C,370.0,0.04,0.05,0.244,0.0048,0.0004,-0.0025,0.0195,0.0026,17.0,13618.0,0.05,2025-12-31T15:58:58,271.8599853515625
2025-12-31,AAPL260320C00380000,2026-03-20,C,380.0,0.0,0.02,0.2375,0.0034,0.0003,-0.0019,0.0144,0.0018,36.0,1597.0,0.02,2025-12-31T15:58:24,271.8599853515625
2025-12-31,AAPL260320C00400000,2026-03-20,C,400.0,0.01,0.05,0.288,0.0019,0.0002,-0.0012,0.0086,0.001,23.0,1416.0,0.04,2025-12-31T15:45:35,271.8599853515625
2025-12-31,AAPL260417P00150000,2026-04-17,P,150.0,0.08,0.11,0.4514,-0.0048,0.0002,-0.0041,0.0211,-0.0038,3.0,735.0,0.09,2025-12-31T09:30:00,271.8599853515625
2025-12-31,AAPL260417P00170000,2026-04-17,P,170.0,0.2,0.32,0.4019,-0.0103,0.0005,-0.0072,0.0416,-0.0082,1.0,118.0,0.19,2025-12-31T12:45:21,271.8599853515625
2025-12-31,AAPL260417C00175000,2026-04-17,C,175.0,97.8,101.0,0.4142,0.9879,0.0006,0.0,0.0488,0.4964,2.0,68.0,100.05,2025-12-31T12:30:22,271.8599853515625
2025-12-31,AAPL260417C00195000,2026-04-17,C,195.0,78.65,81.4,0.3659,0.9731,0.0012,0.0,0.095,0.5418,2.0,245.0,80.75,2025-12-31T10:03:13,271.8599853515625
2025-12-31,AAPL260417C00200000,2026-04-17,C,200.0,74.0,76.4,0.3528,0.9671,0.0015,-0.0011,0.1121,0.5511,1.0,363.0,75.87,2025-12-31T09:40:24,271.8599853515625
2025-12-31,AAPL260417P00200000,2026-04-17,P,200.0,0.67,0.72,0.3369,-0.0337,0.0015,-0.0169,0.1131,-0.0264,3.0,5328.0,0.64,2025-12-31T14:34:39,271.8599853515625
2025-12-31,AAPL260417P00205000,2026-04-17,P,205.0,0.82,0.9,0.3276,-0.041,0.0018,-0.0193,0.1332,-0.0322,2.0,807.0,0.79,2025-12-31T11:22:32,271.8599853515625
2025-12-31,AAPL260417C00210000,2026-04-17,C,210.0,64.85,66.2,0.3232,0.9508,0.0022,-0.0083,0.1545,0.5662,1.0,942.0,65.88,2025-12-31T13:04:37,271.8599853515625
2025-12-31,AAPL260417P00215000,2026-04-17,P,215.0,1.24,1.31,0.3094,-0.0613,0.0027,-0.0253,0.183,-0.0478,17.0,3796.0,1.21,2025-12-31T15:04:07,271.8599853515625
2025-12-31,AAPL260417C00220000,2026-04-17,C,220.0,55.55,56.2,0.2955,0.9267,0.0031,-0.0168,0.2096,0.5746,12.0,3576.0,56.0,2025-12-31T10:51:05,271.8599853515625
2025-12-31,AAPL260417P00220000,2026-04-17,P,220.0,1.53,1.62,0.3013,-0.0746,0.0032,-0.0287,0.2111,-0.0577,4.0,1742.0,1.44,2025-12-31T12:39:41,271.8599853515625
2025-12-31,AAPL260417C00225000,2026-04-17,C,225.0,51.1,51.75,0.2898,0.9109,0.0037,-0.0215,0.2424,0.5755,1.0,914.0,52.5,2025-12-31T13:57:18,271.8599853515625
2025-12-31,AAPL260417P00225000,2026-04-17,P,225.0,1.88,1.96,0.2929,-0.0907,0.0038,-0.0324,0.245,-0.07,23.0,7144.0,1.82,2025-12-31T14:56:56,271.8599853515625
2025-12-31,AAPL260417C00230000,2026-04-17,C,230.0,46.6,47.1,0.279,0.8919,0.0044,-0.0264,0.2781,0.5737,3.0,953.0,46.9,2025-12-31T10:51:40,271.8599853515625
2025-12-31,AAPL260417P00230000,2026-04-17,P,230.0,2.31,2.4,0.2849,-0.11,0.0045,-0.0364,0.2804,-0.0842,57.0,2605.0,2.28,2025-12-31T15:54:40,271.8599853515625
2025-12-31,AAPL260417C00240000,2026-04-17,C,240.0,37.8,38.25,0.2673,0.8431,0.006,-0.0365,0.358,0.5604,54.0,3059.0,38.21,2025-12-31T15:57:21,271.8599853515625
2025-12-31,AAPL260417P00240000,2026-04-17,P,240.0,3.45,3.6,0.2694,-0.1601,0.0062,-0.0448,0.3628,-0.1207,3.0,5155.0,3.27,2025-12-31T14:11:52,271.8599853515625
2025-12-31,AAPL260417C00245000,2026-04-17,C,245.0,33.65,34.1,0.2596,0.8123,0.0069,-0.0415,0.4005,0.548,36.0,3433.0,34.38,2025-12-31T12:41:21,271.8599853515625
2025-12-31,AAPL260417P00245000,2026-04-17,P,245.0,4.25,4.4,0.2626,-0.1917,0.0071,-0.049,0.4038,-0.1428,13.0,4230.0,4.09,2025-12-31T12:40:48,271.8599853515625
2025-12-31,AAPL260417C00250000,2026-04-17,C,250.0,29.7,30.2,0.2527,0.7767,0.0079,-0.0463,0.443,0.5313,17.0,1791.0,30.07,2025-12-31T15:57:33,271.8599853515625
2025-12-31,AAPL260417P00250000,2026-04-17,P,250.0,5.2,5.35,0.2556,-0.2284,0.0081,-0.053,0.4469,-0.1675,135.0,3796.0,5.15,2025-12-31T15:09:52,271.8599853515625
2025-12-31,AAPL260417C00255000,2026-04-17,C,255.0,25.9,26.25,0.2479,0.7362,0.0089,-0.0506,0.4836,0.5103,14.0,1255.0,26.4,2025-12-31T15:56:02,271.8599853515625
2025-12-31,AAPL260417P00255000,2026-04-17,P,255.0,6.35,6.55,0.2492,-0.2703,0.0092,-0.0566,0.4884,-0.196,334.0,1702.0,6.25,2025-12-31T15:06:48,271.8599853515625
2025-12-31,AAPL260417C00260000,2026-04-17,C,260.0,22.3,22.7,0.2419,0.6907,0.0098,-0.0543,0.5206,0.4845,141.0,5515.0,22.8,2025-12-31T15:52:02,271.8599853515625
2025-12-31,AAPL260417P00260000,2026-04-17,P,260.0,7.75,7.9,0.2431,-0.3176,0.0102,-0.0596,0.5242,-0.2255,29.0,2131.0,7.6,2025-12-31T15:03:23,271.8599853515625
2025-12-31,AAPL260417C00265000,2026-04-17,C,265.0,18.95,19.3,0.2364,0.6404,0.0107,-0.0571,0.5517,0.4539,25.0,2347.0,19.5,2025-12-31T15:00:23,271.8599853515625
2025-12-31,AAPL260417P00265000,2026-04-17,P,265.0,9.35,9.6,0.2372,-0.3702,0.0111,-0.0618,0.5536,-0.2558,9.0,1851.0,9.21,2025-12-31T15:41:27,271.8599853515625
2025-12-31,AAPL260417C00270000,2026-04-17,C,270.0,16.0,16.15,0.2308,0.5858,0.0114,-0.0589,0.5742,0.4193,94.0,3504.0,16.18,2025-12-31T15:23:16,271.8599853515625
2025-12-31,AAPL260417P00270000,2026-04-17,P,270.0,11.3,11.5,0.232,-0.4276,0.0119,-0.0629,0.5741,-0.2864,84.0,1876.0,11.32,2025-12-31T15:58:41,271.8599853515625
2025-12-31,AAPL260417C00275000,2026-04-17,C,275.0,13.2,13.4,0.2262,0.5279,0.0119,-0.0594,0.5861,0.3814,184.0,3815.0,13.35,2025-12-31T15:56:36,271.8599853515625
2025-12-31,AAPL260417P00275000,2026-04-17,P,275.0,13.5,13.75,0.2266,-0.4888,0.0125,-0.0628,0.5823,-0.3164,75.0,2111.0,13.32,2025-12-31T15:49:30,271.8599853515625
2025-12-31,AAPL260417C00280000,2026-04-17,C,280.0,10.7,10.95,0.2218,0.4682,0.0121,-0.0587,0.5858,0.3409,62.0,3506.0,11.05,2025-12-31T15:49:30,271.8599853515625
2025-12-31,AAPL260417P00280000,2026-04-17,P,280.0,16.1,16.35,0.2224,-0.5525,0.0129,-0.0614,0.5761,-0.3438,69.0,1009.0,15.9,2025-12-31T15:54:40,271.8599853515625
2025-12-31,AAPL260417C00285000,2026-04-17,C,285.0,8.6,8.8,0.2185,0.4082,0.012,-0.0566,0.5726,0.2991,100.0,4494.0,8.86,2025-12-31T15:05:04,271.8599853515625
2025-12-31,AAPL260417P00285000,2026-04-17,P,285.0,18.95,19.35,0.2185,-0.6171,0.0129,-0.0588,0.555,-0.3622,32.0,680.0,18.24,2025-12-31T14:07:54,271.8599853515625
2025-12-31,AAPL260417C00290000,2026-04-17,C,290.0,6.8,7.0,0.2149,0.3499,0.0116,-0.0534,0.5469,0.2577,73.0,5878.0,7.0,2025-12-31T15:55:16,271.8599853515625
2025-12-31,AAPL260417C00295000,2026-04-17,C,295.0,5.3,5.45,0.2127,0.2948,0.011,-0.0493,0.5107,0.218,68.0,6458.0,5.5,2025-12-31T14:59:13,271.8599853515625
2025-12-31,AAPL260417C00300000,2026-04-17,C,300.0,4.1,4.25,0.2105,0.2446,0.0101,-0.0446,0.4666,0.1815,118.0,6788.0,4.25,2025-12-31T15:49:07,271.8599853515625
2025-12-31,AAPL260417C00305000,2026-04-17,C,305.0,3.15,3.25,0.2101,0.1999,0.009,-0.0395,0.4178,0.1488,59.0,7379.0,3.2,2025-12-31T15:57:40,271.8599853515625
2025-12-31,AAPL260417C00310000,2026-04-17,C,310.0,2.38,2.46,0.2087,0.1614,0.0079,-0.0344,0.3671,0.1204,1.0,3102.0,2.52,2025-12-31T12:35:44,271.8599853515625
2025-12-31,AAPL260417C00315000,2026-04-17,C,315.0,1.79,1.86,0.2082,0.1288,0.0068,-0.0294,0.317,0.0963,23.0,2647.0,1.82,2025-12-31T15:22:10,271.8599853515625
2025-12-31,AAPL260417C00320000,2026-04-17,C,320.0,1.35,1.4,0.208,0.1019,0.0058,-0.0249,0.2699,0.0762,3.0,2725.0,1.42,2025-12-31T14:37:17,271.8599853515625
2025-12-31,AAPL260417C00325000,2026-04-17,C,325.0,1.02,1.05,0.2085,0.0801,0.0048,-0.0208,0.2272,0.0598,122.0,2451.0,1.09,2025-12-31T13:14:10,271.8599853515625
2025-12-31,AAPL260417C00330000,2026-04-17,C,330.0,0.76,0.78,0.2092,0.0626,0.004,-0.0173,0.1894,0.0468,143.0,1923.0,0.77,2025-12-31T15:59:25,271.8599853515625
2025-12-31,AAPL260417C00345000,2026-04-17,C,345.0,0.3,0.37,0.2116,0.0295,0.0021,-0.0095,0.1054,0.022,2.0,79.0,0.35,2025-12-31T13:55:44,271.8599853515625
2025-12-31,AAPL260417C00370000,2026-04-17,C,370.0,0.09,0.1,0.226,0.0089,0.0007,-0.0035,0.0389,0.0066,2.0,3022.0,0.08,2025-12-31T13:55:44,271.8599853515625
2025-12-31,AAPL260417C00380000,2026-04-17,C,380.0,0.03,0.07,0.2291,0.0059,0.0005,-0.0025,0.0272,0.0043,3.0,2821.0,0.05,2025-12-31T11:23:24,271.8599853515625
2025-12-31,AAPL260417C00390000,2026-04-17,C,390.0,0.01,0.05,0.2342,0.0041,0.0003,-0.0018,0.0197,0.003,1.0,355.0,0.02,2025-12-31T12:23:31,271.8599853515625
2025-12-31,AAPL260417C00400000,2026-04-17,C,400.0,0.02,0.24,0.2456,0.0029,0.0002,-0.0014,0.0146,0.0021,27.0,12420.0,0.03,2025-12-31T13:22:45,271.8599853515625
2025-12-31,AAPL260515C00145000,2026-05-15,C,145.0,128.1,130.9,0.5233,0.9939,0.0002,0.0,0.0306,0.4949,1.0,24.0,129.65,2025-12-31T12:34:03,271.8599853515625
2025-12-31,AAPL260515C00150000,2026-05-15,C,150.0,123.15,125.85,0.482,0.9926,0.0003,0.0,0.0369,0.511,1.0,168.0,124.73,2025-12-31T14:38:16,271.8599853515625
2025-12-31,AAPL260515C00190000,2026-05-15,C,190.0,84.1,87.05,0.3613,0.9665,0.0013,-0.0019,0.1277,0.6235,1.0,39.0,85.92,2025-12-31T09:47:48,271.8599853515625
2025-12-31,AAPL260515P00200000,2026-05-15,P,200.0,1.21,1.27,0.34,-0.0494,0.0018,-0.0208,0.1723,-0.0504,181.0,1649.0,1.17,2025-12-31T14:38:11,271.8599853515625
2025-12-31,AAPL260515P00210000,2026-05-15,P,210.0,1.74,1.81,0.3234,-0.0705,0.0025,-0.0262,0.2267,-0.0713,2.0,5106.0,1.57,2025-12-31T09:33:04,271.8599853515625
2025-12-31,AAPL260515C00220000,2026-05-15,C,220.0,56.3,57.7,0.3021,0.9032,0.0034,-0.0227,0.2891,0.6635,2.0,1055.0,58.04,2025-12-31T12:20:40,271.8599853515625
2025-12-31,AAPL260515C00225000,2026-05-15,C,225.0,52.75,53.3,0.2978,0.8857,0.0039,-0.0267,0.3236,0.6626,3.0,41.0,53.26,2025-12-31T15:43:34,271.8599853515625
2025-12-31,AAPL260515P00225000,2026-05-15,P,225.0,2.99,3.1,0.3008,-0.1169,0.004,-0.0357,0.3291,-0.1168,67.0,2411.0,2.89,2025-12-31T14:54:07,271.8599853515625
2025-12-31,AAPL260515C00230000,2026-05-15,C,230.0,48.1,48.8,0.2905,0.8656,0.0044,-0.0308,0.3631,0.6594,49.0,1141.0,49.22,2025-12-31T15:45:38,271.8599853515625
2025-12-31,AAPL260515P00230000,2026-05-15,P,230.0,3.55,3.65,0.294,-0.1371,0.0045,-0.039,0.3662,-0.1355,2.0,4784.0,3.5,2025-12-31T15:02:24,271.8599853515625
2025-12-31,AAPL260515P00235000,2026-05-15,P,235.0,4.25,4.35,0.2875,-0.1607,0.0052,-0.0424,0.4069,-0.1582,16.0,423.0,4.1,2025-12-31T14:32:43,271.8599853515625
2025-12-31,AAPL260515C00240000,2026-05-15,C,240.0,39.9,40.4,0.2786,0.8163,0.0057,-0.0389,0.4432,0.6427,23.0,5148.0,40.65,2025-12-31T15:49:53,271.8599853515625
2025-12-31,AAPL260515P00240000,2026-05-15,P,240.0,5.05,5.2,0.2807,-0.1875,0.0059,-0.0458,0.4474,-0.1822,4.0,6371.0,4.85,2025-12-31T12:15:52,271.8599853515625
2025-12-31,AAPL260515C00245000,2026-05-15,C,245.0,36.05,36.5,0.2714,0.7868,0.0064,-0.0428,0.4848,0.63,2.0,45.0,36.8,2025-12-31T10:15:19,271.8599853515625
2025-12-31,AAPL260515P00245000,2026-05-15,P,245.0,6.0,6.15,0.2743,-0.2178,0.0066,-0.049,0.4882,-0.2092,58.0,400.0,5.99,2025-12-31T15:55:14,271.8599853515625
2025-12-31,AAPL260515C00250000,2026-05-15,C,250.0,32.2,32.55,0.2653,0.7538,0.0071,-0.0464,0.5231,0.6114,75.0,3070.0,32.73,2025-12-31T13:33:54,271.8599853515625
2025-12-31,AAPL260515P00250000,2026-05-15,P,250.0,7.1,7.25,0.268,-0.2518,0.0073,-0.052,0.5283,-0.2382,56.0,7590.0,7.15,2025-12-31T15:57:37,271.8599853515625
2025-12-31,AAPL260515C00255000,2026-05-15,C,255.0,28.2,28.9,0.2609,0.7172,0.0078,-0.0495,0.5616,0.5901,9.0,144.0,29.06,2025-12-31T12:33:13,271.8599853515625
2025-12-31,AAPL260515P00255000,2026-05-15,P,255.0,8.4,8.6,0.2619,-0.2897,0.0081,-0.0547,0.5648,-0.2693,1.0,509.0,8.25,2025-12-31T15:38:02,271.8599853515625
2025-12-31,AAPL260515C00260000,2026-05-15,C,260.0,25.05,25.4,0.2558,0.677,0.0085,-0.0522,0.5951,0.5656,24.0,2946.0,25.95,2025-12-31T13:53:28,271.8599853515625
2025-12-31,AAPL260515P00260000,2026-05-15,P,260.0,9.9,10.05,0.2565,-0.3314,0.0088,-0.0569,0.5983,-0.303,30.0,7452.0,9.91,2025-12-31T15:57:38,271.8599853515625
2025-12-31,AAPL260515P00265000,2026-05-15,P,265.0,11.55,11.8,0.251,-0.3769,0.0095,-0.0585,0.6249,-0.3356,28.0,408.0,11.25,2025-12-31T14:59:10,271.8599853515625
2025-12-31,AAPL260515C00270000,2026-05-15,C,270.0,18.85,19.05,0.2455,0.5874,0.0096,-0.0556,0.6439,0.5011,262.0,3186.0,19.0,2025-12-31T15:57:30,271.8599853515625
2025-12-31,AAPL260515P00270000,2026-05-15,P,270.0,13.55,13.75,0.2456,-0.4256,0.0101,-0.0594,0.6434,-0.3679,40.0,2731.0,13.5,2025-12-31T15:57:38,271.8599853515625
2025-12-31,AAPL260515C00275000,2026-05-15,C,275.0,16.05,16.3,0.2407,0.5388,0.01,-0.0561,0.6563,0.4656,40.0,514.0,16.5,2025-12-31T15:50:01,271.8599853515625
2025-12-31,AAPL260515P00275000,2026-05-15,P,275.0,15.7,16.15,0.2406,-0.4772,0.0105,-0.0596,0.6526,-0.4007,23.0,130.0,15.7,2025-12-31T15:23:33,271.8599853515625
2025-12-31,AAPL260515C00280000,2026-05-15,C,280.0,13.6,13.8,0.2368,0.4889,0.0102,-0.0557,0.6592,0.4249,180.0,2683.0,13.74,2025-12-31T15:58:32,271.8599853515625
2025-12-31,AAPL260515P00280000,2026-05-15,P,280.0,18.25,18.5,0.2364,-0.5307,0.0108,-0.0589,0.6503,-0.4272,32.0,10425.0,17.75,2025-12-31T14:59:08,271.8599853515625
2025-12-31,AAPL260515C00285000,2026-05-15,C,285.0,11.25,11.6,0.2338,0.4385,0.0102,-0.0545,0.6518,0.3845,16.0,233.0,11.52,2025-12-31T15:58:32,271.8599853515625
2025-12-31,AAPL260515P00285000,2026-05-15,P,285.0,21.0,21.4,0.2328,-0.585,0.011,-0.0574,0.6367,-0.4485,21.0,48.0,20.5,2025-12-31T14:59:08,271.8599853515625
2025-12-31,AAPL260515C00290000,2026-05-15,C,290.0,9.4,9.6,0.2306,0.3889,0.01,-0.0526,0.6345,0.3444,44.0,3425.0,9.7,2025-12-31T14:59:10,271.8599853515625
2025-12-31,AAPL260515P00290000,2026-05-15,P,290.0,23.85,24.4,0.2293,-0.6393,0.011,-0.055,0.6097,-0.4607,13.0,765.0,23.55,2025-12-31T14:39:08,271.8599853515625
2025-12-31,AAPL260515C00295000,2026-05-15,C,295.0,7.75,7.95,0.228,0.341,0.0097,-0.0499,0.6081,0.3048,47.0,370.0,8.0,2025-12-31T15:43:32,271.8599853515625
2025-12-31,AAPL260515P00295000,2026-05-15,P,295.0,27.45,28.2,0.2264,-0.6925,0.0107,-0.052,0.5705,-0.469,26.0,118.0,27.25,2025-12-31T15:54:40,271.8599853515625
2025-12-31,AAPL260515C00300000,2026-05-15,C,300.0,6.3,6.5,0.2259,0.2959,0.0092,-0.0467,0.5739,0.2645,282.0,8981.0,6.5,2025-12-31T15:54:40,271.8599853515625
2025-12-31,AAPL260515C00305000,2026-05-15,C,305.0,5.1,5.3,0.2247,0.2541,0.0086,-0.043,0.5338,0.2288,136.0,248.0,5.15,2025-12-31T15:21:30,271.8599853515625
2025-12-31,AAPL260515P00305000,2026-05-15,P,305.0,34.1,36.2,0.2218,-0.7916,0.01,-0.045,0.4624,-0.4331,1.0,15.0,34.8,2025-12-31T15:54:40,271.8599853515625
2025-12-31,AAPL260515C00310000,2026-05-15,C,310.0,4.1,4.25,0.2228,0.2162,0.0079,-0.0392,0.4898,0.1961,8.0,4602.0,4.3,2025-12-31T12:44:29,271.8599853515625
2025-12-31,AAPL260515C00315000,2026-05-15,C,315.0,3.3,3.45,0.2227,0.1824,0.0072,-0.0352,0.4436,0.1663,4.0,369.0,3.41,2025-12-31T15:34:22,271.8599853515625
2025-12-31,AAPL260515C00320000,2026-05-15,C,320.0,2.65,2.72,0.2221,0.1528,0.0064,-0.0314,0.3973,0.1394,20.0,9090.0,2.81,2025-12-31T14:27:48,271.8599853515625
2025-12-31,AAPL260515P00320000,2026-05-15,P,320.0,47.85,48.6,0.2134,-0.9188,0.009,-0.0344,0.2435,-0.2464,160.0,192.0,48.05,2025-12-31T15:56:29,271.8599853515625
2025-12-31,AAPL260515C00330000,2026-05-15,C,330.0,1.67,1.73,0.2216,0.1052,0.0049,-0.0241,0.3091,0.0981,20.0,1943.0,1.79,2025-12-31T14:17:07,271.8599853515625
2025-12-31,AAPL260515C00335000,2026-05-15,C,335.0,1.28,1.37,0.2219,0.0867,0.0043,-0.0209,0.2695,0.081,5.0,29.0,1.39,2025-12-31T14:12:12,271.8599853515625
2025-12-31,AAPL260515C00340000,2026-05-15,C,340.0,0.97,1.09,0.2222,0.0712,0.0037,-0.018,0.233,0.0665,10.0,1321.0,1.11,2025-12-31T13:13:45,271.8599853515625
2025-12-31,AAPL260515C00350000,2026-05-15,C,350.0,0.57,0.68,0.2233,0.0476,0.0027,-0.0132,0.1716,0.0445,1.0,1127.0,0.68,2025-12-31T11:37:39,271.8599853515625
2025-12-31,AAPL260515C00370000,2026-05-15,C,370.0,0.24,0.27,0.2272,0.0209,0.0013,-0.0067,0.089,0.0195,4.0,1448.0,0.26,2025-12-31T15:42:24,271.8599853515625
2025-12-31,AAPL260515C00380000,2026-05-15,C,380.0,0.14,0.18,0.2293,0.0141,0.0009,-0.0049,0.0642,0.0131,5.0,897.0,0.17,2025-12-31T15:13:05,271.8599853515625
2025-12-31,AAPL260515C00390000,2026-05-15,C,390.0,0.08,0.12,0.2315,0.0096,0.0007,-0.0035,0.0465,0.0089,2.0,2095.0,0.11,2025-12-31T12:06:15,271.8599853515625
2025-12-31,AAPL260515C00400000,2026-05-15,C,400.0,0.05,0.08,0.2351,0.0067,0.0005,-0.0026,0.0339,0.0062,1.0,6095.0,0.08,2025-12-31T12:46:43,271.8599853515625
2025-12-31,AAPL260618P00140000,2026-06-18,P,140.0,0.21,0.25,0.4423,-0.0079,0.0003,-0.005,0.0413,-0.0102,1.0,3593.0,0.2,2025-12-31T10:10:35,271.8599853515625
2025-12-31,AAPL260618P00145000,2026-06-18,P,145.0,0.25,0.29,0.4304,-0.0095,0.0003,-0.0057,0.0484,-0.0122,6.0,5610.0,0.26,2025-12-31T13:00:30,271.8599853515625
2025-12-31,AAPL260618C00150000,2026-06-18,C,150.0,123.6,126.2,0.4223,0.9896,0.0004,0.0,0.0558,0.6711,10.0,890.0,125.5,2025-12-31T12:48:56,271.8599853515625
2025-12-31,AAPL260618C00165000,2026-06-18,C,165.0,109.4,111.45,0.3957,0.982,0.0006,0.0,0.0873,0.7291,100.0,555.0,110.47,2025-12-31T12:08:01,271.8599853515625
2025-12-31,AAPL260618P00165000,2026-06-18,P,165.0,0.51,0.56,0.3893,-0.019,0.0006,-0.0096,0.0882,-0.0245,3.0,5649.0,0.48,2025-12-31T11:49:12,271.8599853515625
2025-12-31,AAPL260618C00170000,2026-06-18,C,170.0,104.65,106.1,0.3588,0.9784,0.0008,0.0,0.1008,0.7471,2.0,2023.0,105.77,2025-12-31T12:42:04,271.8599853515625
2025-12-31,AAPL260618P00170000,2026-06-18,P,170.0,0.61,0.67,0.3802,-0.0227,0.0008,-0.0108,0.1019,-0.029,118.0,8369.0,0.59,2025-12-31T14:25:51,271.8599853515625
2025-12-31,AAPL260618C00175000,2026-06-18,C,175.0,99.2,102.0,0.3549,0.9742,0.0009,0.0,0.1165,0.7642,1.0,441.0,100.72,2025-12-31T11:05:07,271.8599853515625
2025-12-31,AAPL260618P00175000,2026-06-18,P,175.0,0.73,0.79,0.3716,-0.0269,0.0009,-0.0123,0.118,-0.0346,2.0,5231.0,0.7,2025-12-31T14:28:09,271.8599853515625
2025-12-31,AAPL260618C00185000,2026-06-18,C,185.0,90.4,92.2,0.3576,0.9635,0.0012,-0.0034,0.1537,0.7951,1.0,995.0,91.63,2025-12-31T14:38:04,271.8599853515625
2025-12-31,AAPL260618P00185000,2026-06-18,P,185.0,1.03,1.1,0.3551,-0.0378,0.0012,-0.0156,0.1559,-0.0484,1.0,8009.0,1.0,2025-12-31T14:37:51,271.8599853515625
2025-12-31,AAPL260618C00190000,2026-06-18,C,190.0,85.85,86.9,0.3428,0.9568,0.0014,-0.0059,0.176,0.8085,2.0,5077.0,86.82,2025-12-31T12:31:48,271.8599853515625
2025-12-31,AAPL260618P00190000,2026-06-18,P,190.0,1.23,1.3,0.3474,-0.0445,0.0015,-0.0174,0.1777,-0.0568,19.0,10548.0,1.25,2025-12-31T15:57:16,271.8599853515625
