date,cash,value,SPY_qty,QQQ_qty,VEA_qty,EEM_qty,BIL_qty,GLD_qty,SPY,QQQ,VEA,EEM,BIL,GLD
2010-07-22,-284.39,9977.02,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1498.88,2258.4,-39.96,802.97,1929.93,3811.2
2010-07-23,-284.39,9984.71,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1511.89,2272.71,-40.4,808.47,1930.35,3786.09
2010-07-26,-284.39,10004.96,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1527.63,2291.46,-40.71,813.97,1929.5,3767.5
2010-07-27,-284.39,9936.79,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1527.5,2290.47,-40.83,812.6,1929.5,3701.94
2010-07-28,-284.39,9913.64,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1517.64,2272.21,-40.57,808.08,1929.93,3710.75
2010-07-29,-284.39,9906.87,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1510.24,2255.44,-40.76,809.45,1929.5,3727.38
2010-07-30,-284.39,9955.06,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1509.97,2260.37,-40.72,813.38,1929.93,3766.52
2010-08-02,-284.39,10052.48,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1544.07,2302.81,-42.06,834.41,1929.5,3768.15
2010-08-03,-284.39,10046.04,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1536.67,2292.94,-41.98,830.48,1929.5,3782.82
2010-08-04,-284.39,10104.53,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1546.94,2316.13,-41.94,831.66,1929.5,3806.63
2010-08-05,-284.39,10102.17,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1545.3,2310.7,-41.98,827.92,1929.5,3815.11
2010-08-06,-284.39,10119.16,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1539.0,2307.25,-42.11,826.74,1929.5,3843.16
2010-08-09,-284.39,10133.02,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1547.22,2323.04,-42.22,831.07,1929.5,3828.81
2010-08-10,-284.39,10104.53,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1538.86,2302.81,-41.92,819.67,1929.93,3839.57
2010-08-11,-284.39,9963.22,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1496.69,2240.14,-39.96,793.54,1930.35,3826.85
2010-08-12,-284.39,9984.32,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1487.51,2222.38,-39.94,794.92,1930.35,3873.49
2010-08-13,-284.39,9967.65,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1483.13,2206.59,-39.77,799.24,1930.35,3872.51
2010-08-16,-284.39,10009.95,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1482.45,2210.54,-40.07,806.7,1929.93,3904.8
2010-08-17,-284.39,10065.33,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1500.66,2238.66,-40.55,815.15,1930.35,3905.45
2010-08-18,-284.39,10091.24,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1503.4,2247.54,-40.57,814.56,1929.93,3920.78
2010-08-19,-284.39,10030.84,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1477.24,2213.5,-40.04,808.28,1929.93,3926.32
2010-08-20,-284.39,10013.86,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1472.45,2216.46,-39.55,805.92,1930.35,3912.63
2010-08-23,-284.39,9972.71,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1466.84,2194.75,-39.49,798.65,1929.93,3906.43
2010-08-24,-284.39,9919.29,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1445.06,2153.79,-38.88,788.43,1929.93,3925.34
2010-08-25,-284.39,9973.54,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1450.68,2174.52,-38.89,783.32,1930.35,3957.96
2010-08-26,-284.39,9919.3,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1440.96,2148.36,-38.88,778.41,1929.93,3944.91
2010-08-27,-284.39,9985.7,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1463.28,2174.52,-39.67,795.51,1929.93,3946.54
2010-08-30,-284.39,9926.3,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1442.05,2151.82,-39.15,782.34,1930.35,3943.28
2010-08-31,-284.39,9961.24,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1442.05,2144.42,-39.26,787.06,1929.93,3981.44
2010-09-01,-284.39,10082.12,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1485.18,2208.56,-40.65,814.76,1929.93,3968.72
2010-09-02,-284.39,10141.77,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1499.02,2233.23,-40.86,816.13,1930.35,3988.29
2010-09-03,-279.86,10193.43,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1212.07,1962.76,-41.25,1233.8,2031.17,4074.73
2010-09-07,-279.86,10176.81,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1198.41,1949.54,-40.72,1215.9,2030.72,4102.82
2010-09-08,-279.86,10221.94,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1206.83,1973.0,-41.01,1229.11,2030.72,4103.15
2010-09-09,-279.86,10203.43,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1212.4,1980.68,-41.37,1236.15,2030.72,4064.7
2010-09-10,-279.86,10226.78,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1218.52,1987.93,-41.48,1240.55,2030.72,4070.38
2010-09-13,-279.86,10293.27,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1232.07,2015.66,-42.24,1270.2,2030.72,4066.71
2010-09-14,-279.86,10380.88,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1231.31,2024.19,-42.51,1269.62,2031.17,4146.96
2010-09-15,-279.86,10397.41,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1236.01,2036.99,-42.56,1271.38,2031.17,4144.28
2010-09-16,-279.86,10422.04,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1235.68,2045.1,-42.32,1264.92,2031.17,4167.35
2010-09-17,-279.86,10424.24,14.357853989954467,48.72669581391347,-1.9863017217741934,40.45745999360172,26.534841350849163,33.4378110119195,1236.14,2052.02,-42.01,1262.87,2030.72,4164.35
